1,1,2.78,0.25
1,2,5.56,0.50
1,3,8.34,0.75
1,4,11.12,1.00
1,5,13.90,1.25
1,6,16.68,1.50
1,7,19.46,1.75
1,8,22.24,2.00
1,9,25.02,2.25
1,10,27.80,2.50
1,11,30.58,2.75
1,12,33.36,3.00
1,13,36.14,3.25
1,14,38.92,3.50
1,15,41.70,3.75
1,16,44.48,4.00
1,17,47.26,4.25
1,18,50.04,4.50
1,19,52.82,4.75
1,20,55.60,5.00
1,21,58.38,5.25
1,22,61.16,5.50
1,23,63.94,5.75
1,24,66.72,6.00
1,25,69.50,6.25
1,26,72.28,6.50
1,27,75.06,6.75
1,28,77.84,7.00
1,29,80.62,7.25
1,30,83.40,7.50
2,1,2.78,0.36
2,2,5.56,0.72
2,3,8.34,1.08
2,4,11.12,1.44
2,5,13.90,1.80
2,6,16.68,2.16
2,7,19.46,2.52
2,8,22.24,2.88
2,9,25.02,3.24
2,10,27.80,3.60
2,11,30.58,3.96
2,12,33.36,4.32
2,13,36.14,4.68
2,14,38.92,5.04
2,15,41.70,5.40
2,16,44.48,5.76
2,17,47.26,6.12
2,18,50.04,6.48
2,19,52.82,6.84
2,20,55.60,7.20
2,21,58.38,7.56
2,22,61.16,7.92
2,23,63.94,8.28
2,24,66.72,8.64
2,25,69.50,9.00
2,26,72.28,9.36
2,27,75.06,9.72
2,28,77.84,10.08
2,29,80.62,10.44
2,30,83.40,10.80
3,1,2.78,0.47
3,2,5.56,0.94
3,3,8.34,1.41
3,4,11.12,1.88
3,5,13.90,2.35
3,6,16.68,2.82
3,7,19.46,3.29
3,8,22.24,3.76
3,9,25.02,4.23
3,10,27.80,4.70
3,11,30.58,5.17
3,12,33.36,5.64
3,13,36.14,6.11
3,14,38.92,6.58
3,15,41.70,7.05
3,16,44.48,7.52
3,17,47.26,7.99
3,18,50.04,8.46
3,19,52.82,8.93
3,20,55.60,9.40
3,21,58.38,9.87
3,22,61.16,10.34
3,23,63.94,10.81
3,24,66.72,11.28
3,25,69.50,11.75
3,26,72.28,12.22
3,27,75.06,12.69
3,28,77.84,13.16
3,29,80.62,13.63
3,30,83.40,14.10
4,1,2.78,0.58
4,2,5.56,1.16
4,3,8.34,1.74
4,4,11.12,2.32
4,5,13.90,2.90
4,6,16.68,3.48
4,7,19.46,4.06
4,8,22.24,4.64
4,9,25.02,5.22
4,10,27.80,5.80
4,11,30.58,6.38
4,12,33.36,6.96
4,13,36.14,7.54
4,14,38.92,8.12
4,15,41.70,8.70
4,16,44.48,9.28
4,17,47.26,9.86
4,18,50.04,10.44
4,19,52.82,11.02
4,20,55.60,11.60
4,21,58.38,12.18
4,22,61.16,12.76
4,23,63.94,13.34
4,24,66.72,13.92
4,25,69.50,14.50
4,26,72.28,15.08
4,27,75.06,15.66
4,28,77.84,16.24
4,29,80.62,16.82
4,30,83.40,17.40
5,1,2.78,0.69
5,2,5.56,1.38
5,3,8.34,2.07
5,4,11.12,2.76
5,5,13.90,3.45
5,6,16.68,4.14
5,7,19.46,4.83
5,8,22.24,5.52
5,9,25.02,6.21
5,10,27.80,6.90
5,11,30.58,7.59
5,12,33.36,8.28
5,13,36.14,8.97
5,14,38.92,9.66
5,15,41.70,10.35
5,16,44.48,11.04
5,17,47.26,11.73
5,18,50.04,12.42
5,19,52.82,13.11
5,20,55.60,13.80
5,21,58.38,14.49
5,22,61.16,15.18
5,23,63.94,15.87
5,24,66.72,16.56
5,25,69.50,17.25
5,26,72.28,17.94
5,27,75.06,18.63
5,28,77.84,19.32
5,29,80.62,20.01
5,30,83.40,20.70
6,1,2.78,0.80
6,2,5.56,1.60
6,3,8.34,2.40
6,4,11.12,3.20
6,5,13.90,4.00
6,6,16.68,4.80
6,7,19.46,5.60
6,8,22.24,6.40
6,9,25.02,7.20
6,10,27.80,8.00
6,11,30.58,8.80
6,12,33.36,9.60
6,13,36.14,10.40
6,14,38.92,11.20
6,15,41.70,12.00
6,16,44.48,12.80
6,17,47.26,13.60
6,18,50.04,14.40
6,19,52.82,15.20
6,20,55.60,16.00
6,21,58.38,16.80
6,22,61.16,17.60
6,23,63.94,18.40
6,24,66.72,19.20
6,25,69.50,20.00
6,26,72.28,20.80
6,27,75.06,21.60
6,28,77.84,22.40
6,29,80.62,23.20
6,30,83.40,24.00
7,1,2.78,0.91
7,2,5.56,1.82
7,3,8.34,2.73
7,4,11.12,3.64
7,5,13.90,4.55
7,6,16.68,5.46
7,7,19.46,6.37
7,8,22.24,7.28
7,9,25.02,8.19
7,10,27.80,9.10
7,11,30.58,10.01
7,12,33.36,10.92
7,13,36.14,11.83
7,14,38.92,12.74
7,15,41.70,13.65
7,16,44.48,14.56
7,17,47.26,15.47
7,18,50.04,16.38
7,19,52.82,17.29
7,20,55.60,18.20
7,21,58.38,19.11
7,22,61.16,20.02
7,23,63.94,20.93
7,24,66.72,21.84
7,25,69.50,22.75
7,26,72.28,23.66
7,27,75.06,24.57
7,28,77.84,25.48
7,29,80.62,26.39
7,30,83.40,27.30
8,1,2.78,1.02
8,2,5.56,2.04
8,3,8.34,3.06
8,4,11.12,4.08
8,5,13.90,5.10
8,6,16.68,6.12
8,7,19.46,7.14
8,8,22.24,8.16
8,9,25.02,9.18
8,10,27.80,10.20
8,11,30.58,11.22
8,12,33.36,12.24
8,13,36.14,13.26
8,14,38.92,14.28
8,15,41.70,15.30
8,16,44.48,16.32
8,17,47.26,17.34
8,18,50.04,18.36
8,19,52.82,19.38
8,20,55.60,20.40
8,21,58.38,21.42
8,22,61.16,22.44
8,23,63.94,23.46
8,24,66.72,24.48
8,25,69.50,25.50
8,26,72.28,26.52
8,27,75.06,27.54
8,28,77.84,28.56
8,29,80.62,29.58
8,30,83.40,30.60
9,1,2.78,1.13
9,2,5.56,2.26
9,3,8.34,3.39
9,4,11.12,4.52
9,5,13.90,5.65
9,6,16.68,6.78
9,7,19.46,7.91
9,8,22.24,9.04
9,9,25.02,10.17
9,10,27.80,11.30
9,11,30.58,12.43
9,12,33.36,13.56
9,13,36.14,14.69
9,14,38.92,15.82
9,15,41.70,16.95
9,16,44.48,18.08
9,17,47.26,19.21
9,18,50.04,20.34
9,19,52.82,21.47
9,20,55.60,22.60
9,21,58.38,23.73
9,22,61.16,24.86
9,23,63.94,25.99
9,24,66.72,27.12
9,25,69.50,28.25
9,26,72.28,29.38
9,27,75.06,30.51
9,28,77.84,31.64
9,29,80.62,32.77
9,30,83.40,33.90
10,1,2.78,1.24
10,2,5.56,2.48
10,3,8.34,3.72
10,4,11.12,4.96
10,5,13.90,6.20
10,6,16.68,7.44
10,7,19.46,8.68
10,8,22.24,9.92
10,9,25.02,11.16
10,10,27.80,12.40
10,11,30.58,13.64
10,12,33.36,14.88
10,13,36.14,16.12
10,14,38.92,17.36
10,15,41.70,18.60
10,16,44.48,19.84
10,17,47.26,21.08
10,18,50.04,22.32
10,19,52.82,23.56
10,20,55.60,24.80
10,21,58.38,26.04
10,22,61.16,27.28
10,23,63.94,28.52
10,24,66.72,29.76
10,25,69.50,31.00
10,26,72.28,32.24
10,27,75.06,33.48
10,28,77.84,34.72
10,29,80.62,35.96
10,30,83.40,37.20
11,1,2.78,1.35
11,2,5.56,2.70
11,3,8.34,4.05
11,4,11.12,5.40
11,5,13.90,6.75
11,6,16.68,8.10
11,7,19.46,9.45
11,8,22.24,10.80
11,9,25.02,12.15
11,10,27.80,13.50
11,11,30.58,14.85
11,12,33.36,16.20
11,13,36.14,17.55
11,14,38.92,18.90
11,15,41.70,20.25
11,16,44.48,21.60
11,17,47.26,22.95
11,18,50.04,24.30
11,19,52.82,25.65
11,20,55.60,27.00
11,21,58.38,28.35
11,22,61.16,29.70
11,23,63.94,31.05
11,24,66.72,32.40
11,25,69.50,33.75
11,26,72.28,35.10
11,27,75.06,36.45
11,28,77.84,37.80
11,29,80.62,39.15
11,30,83.40,40.50
12,1,2.78,1.46
12,2,5.56,2.92
12,3,8.34,4.38
12,4,11.12,5.84
12,5,13.90,7.30
12,6,16.68,8.76
12,7,19.46,10.22
12,8,22.24,11.68
12,9,25.02,13.14
12,10,27.80,14.60
12,11,30.58,16.06
12,12,33.36,17.52
12,13,36.14,18.98
12,14,38.92,20.44
12,15,41.70,21.90
12,16,44.48,23.36
12,17,47.26,24.82
12,18,50.04,26.28
12,19,52.82,27.74
12,20,55.60,29.20
12,21,58.38,30.66
12,22,61.16,32.12
12,23,63.94,33.58
12,24,66.72,35.04
12,25,69.50,36.50
12,26,72.28,37.96
12,27,75.06,39.42
12,28,77.84,40.88
12,29,80.62,42.34
12,30,83.40,43.80
13,1,2.78,1.57
13,2,5.56,3.14
13,3,8.34,4.71
13,4,11.12,6.28
13,5,13.90,7.85
13,6,16.68,9.42
13,7,19.46,10.99
13,8,22.24,12.56
13,9,25.02,14.13
13,10,27.80,15.70
13,11,30.58,17.27
13,12,33.36,18.84
13,13,36.14,20.41
13,14,38.92,21.98
13,15,41.70,23.55
13,16,44.48,25.12
13,17,47.26,26.69
13,18,50.04,28.26
13,19,52.82,29.83
13,20,55.60,31.40
13,21,58.38,32.97
13,22,61.16,34.54
13,23,63.94,36.11
13,24,66.72,37.68
13,25,69.50,39.25
13,26,72.28,40.82
13,27,75.06,42.39
13,28,77.84,43.96
13,29,80.62,45.53
13,30,83.40,47.10
14,1,2.78,1.68
14,2,5.56,3.36
14,3,8.34,5.04
14,4,11.12,6.72
14,5,13.90,8.40
14,6,16.68,10.08
14,7,19.46,11.76
14,8,22.24,13.44
14,9,25.02,15.12
14,10,27.80,16.80
14,11,30.58,18.48
14,12,33.36,20.16
14,13,36.14,21.84
14,14,38.92,23.52
14,15,41.70,25.20
14,16,44.48,26.88
14,17,47.26,28.56
14,18,50.04,30.24
14,19,52.82,31.92
14,20,55.60,33.60
14,21,58.38,35.28
14,22,61.16,36.96
14,23,63.94,38.64
14,24,66.72,40.32
14,25,69.50,42.00
14,26,72.28,43.68
14,27,75.06,45.36
14,28,77.84,47.04
14,29,80.62,48.72
14,30,83.40,50.40
15,1,2.78,1.79
15,2,5.56,3.58
15,3,8.34,5.37
15,4,11.12,7.16
15,5,13.90,8.95
15,6,16.68,10.74
15,7,19.46,12.53
15,8,22.24,14.32
15,9,25.02,16.11
15,10,27.80,17.90
15,11,30.58,19.69
15,12,33.36,21.48
15,13,36.14,23.27
15,14,38.92,25.06
15,15,41.70,26.85
15,16,44.48,28.64
15,17,47.26,30.43
15,18,50.04,32.22
15,19,52.82,34.01
15,20,55.60,35.80
15,21,58.38,37.59
15,22,61.16,39.38
15,23,63.94,41.17
15,24,66.72,42.96
15,25,69.50,44.75
15,26,72.28,46.54
15,27,75.06,48.33
15,28,77.84,50.12
15,29,80.62,51.91
15,30,83.40,53.70
16,1,2.78,1.90
16,2,5.56,3.80
16,3,8.34,5.70
16,4,11.12,7.60
16,5,13.90,9.50
16,6,16.68,11.40
16,7,19.46,13.30
16,8,22.24,15.20
16,9,25.02,17.10
16,10,27.80,19.00
16,11,30.58,20.90
16,12,33.36,22.80
16,13,36.14,24.70
16,14,38.92,26.60
16,15,41.70,28.50
16,16,44.48,30.40
16,17,47.26,32.30
16,18,50.04,34.20
16,19,52.82,36.10
16,20,55.60,38.00
16,21,58.38,39.90
16,22,61.16,41.80
16,23,63.94,43.70
16,24,66.72,45.60
16,25,69.50,47.50
16,26,72.28,49.40
16,27,75.06,51.30
16,28,77.84,53.20
16,29,80.62,55.10
16,30,83.40,57.00
17,1,2.78,2.01
17,2,5.56,4.02
17,3,8.34,6.03
17,4,11.12,8.04
17,5,13.90,10.05
17,6,16.68,12.06
17,7,19.46,14.07
17,8,22.24,16.08
17,9,25.02,18.09
17,10,27.80,20.10
17,11,30.58,22.11
17,12,33.36,24.12
17,13,36.14,26.13
17,14,38.92,28.14
17,15,41.70,30.15
17,16,44.48,32.16
17,17,47.26,34.17
17,18,50.04,36.18
17,19,52.82,38.19
17,20,55.60,40.20
17,21,58.38,42.21
17,22,61.16,44.22
17,23,63.94,46.23
17,24,66.72,48.24
17,25,69.50,50.25
17,26,72.28,52.26
17,27,75.06,54.27
17,28,77.84,56.28
17,29,80.62,58.29
17,30,83.40,60.30
18,1,2.78,2.12
18,2,5.56,4.24
18,3,8.34,6.36
18,4,11.12,8.48
18,5,13.90,10.60
18,6,16.68,12.72
18,7,19.46,14.84
18,8,22.24,16.96
18,9,25.02,19.08
18,10,27.80,21.20
18,11,30.58,23.32
18,12,33.36,25.44
18,13,36.14,27.56
18,14,38.92,29.68
18,15,41.70,31.80
18,16,44.48,33.92
18,17,47.26,36.04
18,18,50.04,38.16
18,19,52.82,40.28
18,20,55.60,42.40
18,21,58.38,44.52
18,22,61.16,46.64
18,23,63.94,48.76
18,24,66.72,50.88
18,25,69.50,53.00
18,26,72.28,55.12
18,27,75.06,57.24
18,28,77.84,59.36
18,29,80.62,61.48
18,30,83.40,63.60
19,1,2.78,2.23
19,2,5.56,4.46
19,3,8.34,6.69
19,4,11.12,8.92
19,5,13.90,11.15
19,6,16.68,13.38
19,7,19.46,15.61
19,8,22.24,17.84
19,9,25.02,20.07
19,10,27.80,22.30
19,11,30.58,24.53
19,12,33.36,26.76
19,13,36.14,28.99
19,14,38.92,31.22
19,15,41.70,33.45
19,16,44.48,35.68
19,17,47.26,37.91
19,18,50.04,40.14
19,19,52.82,42.37
19,20,55.60,44.60
19,21,58.38,46.83
19,22,61.16,49.06
19,23,63.94,51.29
19,24,66.72,53.52
19,25,69.50,55.75
19,26,72.28,57.98
19,27,75.06,60.21
19,28,77.84,62.44
19,29,80.62,64.67
19,30,83.40,66.90
20,1,2.78,2.34
20,2,5.56,4.68
20,3,8.34,7.02
20,4,11.12,9.36
20,5,13.90,11.70
20,6,16.68,14.04
20,7,19.46,16.38
20,8,22.24,18.72
20,9,25.02,21.06
20,10,27.80,23.40
20,11,30.58,25.74
20,12,33.36,28.08
20,13,36.14,30.42
20,14,38.92,32.76
20,15,41.70,35.10
20,16,44.48,37.44
20,17,47.26,39.78
20,18,50.04,42.12
20,19,52.82,44.46
20,20,55.60,46.80
20,21,58.38,49.14
20,22,61.16,51.48
20,23,63.94,53.82
20,24,66.72,56.16
20,25,69.50,58.50
20,26,72.28,60.84
20,27,75.06,63.18
20,28,77.84,65.52
20,29,80.62,67.86
20,30,83.40,70.20
21,1,2.78,2.45
21,2,5.56,4.90
21,3,8.34,7.35
21,4,11.12,9.80
21,5,13.90,12.25
21,6,16.68,14.70
21,7,19.46,17.15
21,8,22.24,19.60
21,9,25.02,22.05
21,10,27.80,24.50
21,11,30.58,26.95
21,12,33.36,29.40
21,13,36.14,31.85
21,14,38.92,34.30
21,15,41.70,36.75
21,16,44.48,39.20
21,17,47.26,41.65
21,18,50.04,44.10
21,19,52.82,46.55
21,20,55.60,49.00
21,21,58.38,51.45
21,22,61.16,53.90
21,23,63.94,56.35
21,24,66.72,58.80
21,25,69.50,61.25
21,26,72.28,63.70
21,27,75.06,66.15
21,28,77.84,68.60
21,29,80.62,71.05
21,30,83.40,73.50
22,1,2.78,2.56
22,2,5.56,5.12
22,3,8.34,7.68
22,4,11.12,10.24
22,5,13.90,12.80
22,6,16.68,15.36
22,7,19.46,17.92
22,8,22.24,20.48
22,9,25.02,23.04
22,10,27.80,25.60
22,11,30.58,28.16
22,12,33.36,30.72
22,13,36.14,33.28
22,14,38.92,35.84
22,15,41.70,38.40
22,16,44.48,40.96
22,17,47.26,43.52
22,18,50.04,46.08
22,19,52.82,48.64
22,20,55.60,51.20
22,21,58.38,53.76
22,22,61.16,56.32
22,23,63.94,58.88
22,24,66.72,61.44
22,25,69.50,64.00
22,26,72.28,66.56
22,27,75.06,69.12
22,28,77.84,71.68
22,29,80.62,74.24
22,30,83.40,76.80
23,1,2.78,2.67
23,2,5.56,5.34
23,3,8.34,8.01
23,4,11.12,10.68
23,5,13.90,13.35
23,6,16.68,16.02
23,7,19.46,18.69
23,8,22.24,21.36
23,9,25.02,24.03
23,10,27.80,26.70
23,11,30.58,29.37
23,12,33.36,32.04
23,13,36.14,34.71
23,14,38.92,37.38
23,15,41.70,40.05
23,16,44.48,42.72
23,17,47.26,45.39
23,18,50.04,48.06
23,19,52.82,50.73
23,20,55.60,53.40
23,21,58.38,56.07
23,22,61.16,58.74
23,23,63.94,61.41
23,24,66.72,64.08
23,25,69.50,66.75
23,26,72.28,69.42
23,27,75.06,72.09
23,28,77.84,74.76
23,29,80.62,77.43
23,30,83.40,80.10
24,1,2.78,2.78
24,2,5.56,5.56
24,3,8.34,8.34
24,4,11.12,11.12
24,5,13.90,13.90
24,6,16.68,16.68
24,7,19.46,19.46
24,8,22.24,22.24
24,9,25.02,25.02
24,10,27.80,27.80
24,11,30.58,30.58
24,12,33.36,33.36
24,13,36.14,36.14
24,14,38.92,38.92
24,15,41.70,41.70
24,16,44.48,44.48
24,17,47.26,47.26
24,18,50.04,50.04
24,19,52.82,52.82
24,20,55.60,55.60
24,21,58.38,58.38
24,22,61.16,61.16
24,23,63.94,63.94
24,24,66.72,66.72
24,25,69.50,69.50
24,26,72.28,72.28
24,27,75.06,75.06
24,28,77.84,77.84
24,29,80.62,80.62
24,30,83.40,83.40
